word,hiragana,romaji,reason,note,pos,category
会派,かいは,kaiha,technical_domain,政治,普通名詞,組織・団体
会員,かいいん,kaiin,technical_domain,ビジネス,普通名詞,人
下院,かいん,kain,technical_domain,政治,普通名詞,組織・団体;場所-施設
回路,かいろ,kairo,technical_domain,科学・技術,普通名詞,人工物-その他
会社,かいしゃ,kaisha,technical_domain,ビジネス,普通名詞,組織・団体;場所-施設
買い手,かいて,kaite,technical_domain,ビジネス,普通名詞,人
会頭,かいとう,kaito,technical_domain,ビジネス;政治,普通名詞,人
価格,かかく,kakaku,technical_domain,ビジネス,普通名詞,人工物-金銭
係長,かかりちょう,kakaricho,technical_domain,ビジネス,普通名詞,人
係員,かかりいん,kakariin,technical_domain,ビジネス,普通名詞,人
係官,かかりかん,kakarikan,technical_domain,政治,普通名詞,人
書き入れ時,かきいれどき,kakiiredoki,technical_domain,ビジネス,時相名詞,時間
閣下,かっか,kakka,technical_domain,政治,普通名詞,人
各国,かっこく,kakkoku,technical_domain,政治,普通名詞,場所-その他
各庁,かくちょう,kakucho,technical_domain,政治,普通名詞,組織・団体
閣僚,かくりょう,kakuryo,technical_domain,政治,普通名詞,人
各社,かくしゃ,kakusha,technical_domain,ビジネス,普通名詞,組織・団体
金型,かながた,kanagata,technical_domain,科学・技術,普通名詞,人工物-その他
官房,かんぼう,kanbo,technical_domain,政治,普通名詞,組織・団体
官庁,かんちょう,kancho,technical_domain,政治,普通名詞,組織・団体;場所-施設
官学,かんがく,kangaku,technical_domain,科学・技術,普通名詞,場所-その他
官軍,かんぐん,kangun,technical_domain,政治,普通名詞,組織・団体
官界,かんかい,kankai,technical_domain,政治,普通名詞,場所-その他
官公庁,かんこうちょう,kankocho,technical_domain,政治,普通名詞,組織・団体;場所-施設
管区,かんく,kanku,technical_domain,政治,普通名詞,場所-その他
関白,かんぱく,kanpaku,technical_domain,政治,普通名詞,人
官報,かんぽう,kanpo,technical_domain,メディア;政治,普通名詞,人工物-その他
官吏,かんり,kanri,technical_domain,政治,普通名詞,人
官僚,かんりょう,kanryo,technical_domain,政治,普通名詞,人
簡裁,かんさい,kansai,technical_domain,政治,普通名詞,組織・団体;場所-施設
艦載機,かんさいき,kansaiki,technical_domain,政治,普通名詞,人工物-乗り物
鑑札,かんさつ,kansatsu,technical_domain,政治,普通名詞,人工物-その他
艦船,かんせん,kansen,technical_domain,政治,普通名詞,人工物-乗り物
官舎,かんしゃ,kansha,technical_domain,政治,普通名詞,場所-施設
艦艇,かんてい,kantei,technical_domain,政治,普通名詞,人工物-乗り物
管財人,かんざいにん,kanzainin,technical_domain,ビジネス;政治,普通名詞,人
関税,かんぜい,kanzei,technical_domain,ビジネス;政治,普通名詞,人工物-金銭
活版,かっぱん,kappan,technical_domain,メディア,普通名詞,人工物-その他
借り手,かりて,karite,technical_domain,ビジネス,普通名詞,人
家裁,かさい,kasai,technical_domain,政治,普通名詞,組織・団体;場所-施設
貸し手,かして,kashite,technical_domain,ビジネス,普通名詞,人
活断層,かつだんそう,katsudanso,technical_domain,科学・技術,普通名詞,自然物
瓦版,かわらばん,kawaraban,technical_domain,メディア,普通名詞,人工物-その他;抽象物
為替,かわせ,kawase,technical_domain,ビジネス,普通名詞,人工物-金銭
警棒,けいぼう,keibo,technical_domain,政治,普通名詞,人工物-その他
警部,けいぶ,keibu,technical_domain,政治,普通名詞,人
経費,けいひ,keihi,technical_domain,ビジネス,普通名詞,人工物-金銭
警官,けいかん,keikan,technical_domain,政治,普通名詞,人
警察,けいさつ,keisatsu,technical_domain,政治,普通名詞,組織・団体;場所-施設
県鳥,けんちょう,kencho,technical_domain,政治,普通名詞,動物
県議,けんぎ,kengi,technical_domain,政治,普通名詞,人
検事,けんじ,kenji,technical_domain,政治,普通名詞,人
県花,けんか,kenka,technical_domain,政治,普通名詞,植物
県警,けんけい,kenkei,technical_domain,政治,普通名詞,組織・団体
献金,けんきん,kenkin,technical_domain,政治,サ変名詞,人工物-金銭;抽象物
県境,けんきょう,kenkyo,technical_domain,政治,普通名詞,場所-その他
県民,けんみん,kenmin,technical_domain,政治,普通名詞,人
県連,けんれん,kenren,technical_domain,政治,普通名詞,組織・団体
県債,けんさい,kensai,technical_domain,政治,普通名詞,人工物-金銭
検察,けんさつ,kensatsu,technical_domain,政治,サ変名詞,組織・団体;抽象物
県境,けんざかい,kenzakai,technical_domain,政治,普通名詞,場所-その他
基地,きち,kichi,technical_domain,政治,普通名詞,場所-施設
貴国,きこく,kikoku,technical_domain,政治,普通名詞,場所-その他
近傍,きんぼう,kinbo,technical_domain,科学・技術,普通名詞,場所-機能
金脈,きんみゃく,kinmyaku,technical_domain,ビジネス,普通名詞,場所-自然
金利,きんり,kinri,technical_domain,ビジネス;政治,普通名詞,人工物-金銭
機雷,きらい,kirai,technical_domain,政治,普通名詞,人工物-その他
希硫酸,きりゅうさん,kiryusan,technical_domain,科学・技術,普通名詞,人工物-その他
后,きさき,kisaki,technical_domain,政治,普通名詞,人
気筒,きとう,kito,technical_domain,科学・技術,普通名詞,人工物-その他
紀要,きよう,kiyo,technical_domain,科学・技術,普通名詞,人工物-その他
貴族院,きぞくいん,kizokuin,technical_domain,政治,普通名詞,組織・団体;場所-施設
公安,こうあん,koan,technical_domain,政治,普通名詞,組織・団体
鋼板,こうばん,koban,technical_domain,科学・技術,普通名詞,人工物-その他
公文書,こうぶんしょ,kobunsho,technical_domain,政治,普通名詞,人工物-その他
公団,こうだん,kodan,technical_domain,政治,普通名詞,組織・団体;場所-施設
光復節,こうふくせつ,kofukusetsu,technical_domain,政治,普通名詞,時間
子会社,こがいしゃ,kogaisha,technical_domain,ビジネス,普通名詞,組織・団体;場所-施設
皇后,こうごう,kogo,technical_domain,政治,普通名詞,人
皇軍,こうぐん,kogun,technical_domain,政治,普通名詞,組織・団体
公費,こうひ,kohi,technical_domain,政治,普通名詞,人工物-金銭
公印,こういん,koin,technical_domain,政治,普通名詞,人工物-その他
公人,こうじん,kojin,technical_domain,政治,普通名詞,人
工場,こうじょう,kojo,technical_domain,ビジネス,普通名詞,場所-施設
公述人,こうじゅつにん,kojutsunin,technical_domain,政治,普通名詞,人
公館,こうかん,kokan,technical_domain,政治,普通名詞,場所-施設
高検,こうけん,koken,technical_domain,政治,普通名詞,組織・団体
公金,こうきん,kokin,technical_domain,政治,普通名詞,人工物-金銭
国花,こっか,kokka,technical_domain,政治,普通名詞,植物
国会,こっかい,kokkai,technical_domain,政治,普通名詞,組織・団体
国警,こっけい,kokkei,technical_domain,政治,普通名詞,組織・団体
国慶節,こっけいせつ,kokkeisetsu,technical_domain,政治,普通名詞,時間
国旗,こっき,kokki,technical_domain,政治,普通名詞,人工物-その他
国庫,こっこ,kokko,technical_domain,政治,普通名詞,場所-その他
広告,こうこく,kokoku,technical_domain,ビジネス;メディア,サ変名詞,人工物-その他;抽象物
黒鉛,こくえん,kokuen,technical_domain,科学・技術,普通名詞,自然物
国軍,こくぐん,kokugun,technical_domain,政治,普通名詞,組織・団体
国費,こくひ,kokuhi,technical_domain,政治,普通名詞,人工物-金銭
国賓,こくひん,kokuhin,technical_domain,政治,普通名詞,人
国民,こくみん,kokumin,technical_domain,政治,普通名詞,人
国王,こくおう,kokuo,technical_domain,政治,普通名詞,人
国債,こくさい,kokusai,technical_domain,ビジネス;政治,普通名詞,人工物-金銭
国主,こくしゅ,kokushu,technical_domain,政治,普通名詞,人
顧客,こきゃく,kokyaku,technical_domain,ビジネス,普通名詞,人
皇居,こうきょ,kokyo,technical_domain,政治,普通名詞,場所-施設
公休日,こうきゅうび,kokyubi,technical_domain,ビジネス,普通名詞,時間
小見出し,こみだし,komidashi,technical_domain,メディア,普通名詞,人工物-その他
小売店,こうりてん,koriten,technical_domain,ビジネス,普通名詞,場所-施設
高裁,こうさい,kosai,technical_domain,政治,普通名詞,組織・団体
公舎,こうしゃ,kosha,technical_domain,政治,普通名詞,場所-施設
高射砲,こうしゃほう,koshaho,technical_domain,政治,普通名詞,人工物-その他
侯爵,こうしゃく,koshaku,technical_domain,政治,普通名詞,人
鉱床,こうしょう,kosho,technical_domain,科学・技術,普通名詞,場所-自然
皇太后,こうたいごう,kotaigo,technical_domain,政治,普通名詞,人
皇太子,こうたいし,kotaishi,technical_domain,政治,普通名詞,人
口座,こうざ,koza,technical_domain,ビジネス,普通名詞,人工物-金銭
皇族,こうぞく,kozoku,technical_domain,政治,普通名詞,組織・団体
空母,くうぼ,kubo,technical_domain,政治,普通名詞,人工物-乗り物
空軍,くうぐん,kugun,technical_domain,政治,普通名詞,組織・団体
組合,くみあい,kumiai,technical_domain,ビジネス,普通名詞,組織・団体
区民,くみん,kumin,technical_domain,政治,普通名詞,人
宮内,くない,kunai,technical_domain,政治,普通名詞,場所-その他
国,くに,kuni,technical_domain,政治,普通名詞,組織・団体;場所-その他
国々,くにぐに,kuniguni,technical_domain,政治,普通名詞,場所-その他
国境,くにざかい,kunizakai,technical_domain,政治,普通名詞,場所-その他
勲章,くんしょう,kunsho,technical_domain,政治,普通名詞,人工物-その他
君主,くんしゅ,kunshu,technical_domain,政治,普通名詞,人
凶弾,きょうだん,kyodan,technical_domain,政治,普通名詞,人工物-その他
極東,きょくとう,kyokuto,technical_domain,政治,普通名詞,場所-その他
宮中,きゅうちゅう,kyuchu,technical_domain,政治,普通名詞,場所-その他
宮殿,きゅうでん,kyuden,technical_domain,政治,普通名詞,場所-施設
宮城,きゅうじょう,kyujo,technical_domain,政治,普通名詞,場所-施設
給金,きゅうきん,kyukin,technical_domain,ビジネス,普通名詞,人工物-金銭
宮室,きゅうしつ,kyushitsu,technical_domain,政治,普通名詞,組織・団体
宮廷,きゅうてい,kyutei,technical_domain,政治,普通名詞,場所-施設
給与,きゅうよ,kyuyo,technical_domain,ビジネス,サ変名詞,人工物-金銭
町,まち,machi,technical_domain,政治,普通名詞,組織・団体;場所-その他
町衆,まちしゅう,machishu,technical_domain,政治,普通名詞,人
窓口,まどぐち,madoguchi,technical_domain,ビジネス;政治,普通名詞,場所-その他
銘柄,めいがら,meigara,technical_domain,ビジネス,普通名詞,人工物-その他
名義人,めいぎにん,meiginin,technical_domain,政治,普通名詞,人
名君,めいくん,meikun,technical_domain,政治,普通名詞,人
名刺,めいし,meishi,technical_domain,ビジネス,普通名詞,人工物-その他
見出し,みだし,midashi,technical_domain,メディア,普通名詞,人工物-その他
身柄,みがら,migara,technical_domain,政治,普通名詞,動物
帝,みかど,mikado,technical_domain,政治,普通名詞,人
民放,みんぽう,minpo,technical_domain,メディア,普通名詞,組織・団体;抽象物
民衆,みんしゅう,minshu,technical_domain,政治,普通名詞,人
店,みせ,mise,technical_domain,ビジネス,普通名詞,場所-施設
店屋,みせや,miseya,technical_domain,ビジネス,普通名詞,場所-施設
宮様,みやさま,miyasama,technical_domain,政治,普通名詞,人
物売り,ものうり,monori,technical_domain,ビジネス,普通名詞,人;抽象物
物取,ものとり,monotori,technical_domain,政治,サ変名詞,人
元手,もとで,motode,technical_domain,ビジネス,普通名詞,人工物-金銭
村,むら,mura,technical_domain,政治,普通名詞,組織・団体;場所-その他
流れ弾,ながれだま,nagaredama,technical_domain,政治,普通名詞,人工物-その他
内線,ないせん,naisen,technical_domain,ビジネス,普通名詞,人工物-その他
難民,なんみん,nanmin,technical_domain,政治,普通名詞,人
名主,なぬし,nanushi,technical_domain,政治,普通名詞,人
名寄せ,なよせ,nayose,technical_domain,ビジネス;メディア,普通名詞,人工物-その他;抽象物
値札,ねふだ,nefuda,technical_domain,ビジネス,普通名詞,人工物-その他
年貢,ねんぐ,nengu,technical_domain,政治,普通名詞,人工物-金銭
年報,ねんぽう,nenpo,technical_domain,ビジネス;メディア;政治,普通名詞,人工物-その他;抽象物
年利,ねんり,nenri,technical_domain,ビジネス,普通名詞,人工物-金銭
日曜版,にちようばん,nichiyoban,technical_domain,メディア,普通名詞,人工物-その他
日給,にっきゅう,nikkyu,technical_domain,ビジネス,普通名詞,人工物-金銭
任地,にんち,ninchi,technical_domain,ビジネス;政治,普通名詞,場所-その他
任期,にんき,ninki,technical_domain,ビジネス;政治,時相名詞,時間
荷主,にぬし,ninushi,technical_domain,ビジネス,普通名詞,人
偽札,にせさつ,nisesatsu,technical_domain,政治,普通名詞,人工物-金銭
日章旗,にっしょうき,nisshoki,technical_domain,政治,普通名詞,人工物-その他
日当,にっとう,nitto,technical_domain,ビジネス,普通名詞,人工物-金銭
納品,のうひん,nohin,technical_domain,ビジネス,サ変名詞,人工物-その他
残り物,のこりもの,nokorimono,technical_domain,科学・技術,普通名詞,人工物-その他
農協,のうきょう,nokyo,technical_domain,ビジネス,普通名詞,組織・団体
女官,にょかん,nyokan,technical_domain,政治,普通名詞,人
王朝,おうちょう,ocho,technical_domain,政治,普通名詞,時間
大店,おおだな,odana,technical_domain,ビジネス,普通名詞,場所-施設
王妃,おうひ,ohi,technical_domain,政治,普通名詞,人
王者,おうじゃ,oja,technical_domain,政治,普通名詞,人
王子,おうじ,oji,technical_domain,政治,普通名詞,人
王女,おうじょ,ojo,technical_domain,政治,普通名詞,人
王冠,おうかん,okan,technical_domain,政治,普通名詞,人工物-衣類
王国,おうこく,okoku,technical_domain,政治,普通名詞,場所-その他
送り手,おくりて,okurite,technical_domain,メディア,普通名詞,人
王宮,おうきゅう,okyu,technical_domain,政治,普通名詞,場所-施設
御巡りさん,おまわりさん,omawarisan,technical_domain,政治,普通名詞,人
大見出し,おおみだし,omidashi,technical_domain,メディア,普通名詞,人工物-その他
恩給,おんきゅう,onkyu,technical_domain,政治,普通名詞,人工物-金銭
